size,omega0
9164,6247.9
9165,6246.6
9166,6246.9
9167,6254.9
9168,6255.6
9169,6250.2
9170,6248.6
9171,6244.9
9172,6262.5
9173,6245.1
9174,6257.8
9175,6255
9176,6248.9
9177,6261.2
9178,6259.1
9179,6250.2
9180,6262.3
9181,6253.3
9182,6261.9
9183,6251.7
9184,6262.6
9185,6264.4
9186,6257.8
9187,6269.1
9188,6267.2
9189,6275.5
9190,6271.9
9191,6278.8
9192,6267.6
9193,6271.3
9194,6271.2
9195,6267.9
9196,6272
9197,6273.8
9198,6269.3
9199,6274.2
9200,6278.5
9201,6263.5
9202,6274.6
9203,6270.4
9204,6273
9205,6276.3
9206,6279.9
9207,6275.3
9208,6287.5
9209,6281
9210,6276
9211,6281.6
9212,6280.1
9213,6282.1
9214,6275.8
9215,6282.4
9216,6286.1
9217,6291.9
9218,6283.6
9219,6277.6
9220,6287.1
9221,6291.6
9222,6286.3
9223,6282.9
9224,6294.8
9225,6294.7
9226,6281.1
9227,6284.1
9228,6292.5
9229,6309.1
9230,6299.9
9231,6295.5
9232,6301.8
9233,6302
9234,6290.3
9235,6303.6
9236,6299.9
9237,6293.1
9238,6291.5
9239,6302.5
9240,6299.5
9241,6301.2
9242,6306.3
9243,6305.1
9244,6305.6
9245,6308.3
9246,6319.7
9247,6307.4
9248,6307.4
9249,6311.6
9250,6302.7
9251,6322
9252,6311.6
9253,6312.9
9254,6317.6
9255,6317.8
9256,6322.5
9257,6316.8
9258,6324.1
9259,6320
9260,6312.9
9261,6322.8
9262,6322.8
9263,6322.7
9264,6317.7
9265,6323.2
9266,6327.7
9267,6321.1
9268,6321.2
9269,6323.7
9270,6319.9
9271,6329.4
9272,6329
9273,6321.2
9274,6325.2
9275,6325.8
9276,6330.9
9277,6330.5
9278,6332.1
9279,6325.3
9280,6338.3
9281,6330.8
9282,6326.9
9283,6330.8
9284,6333.8
9285,6333.4
9286,6347.7
9287,6327.7
9288,6336
9289,6337.6
9290,6336.3
9291,6337
9292,6343
9293,6336.2
9294,6339.6
9295,6340.7
9296,6340.2
9297,6347.9
9298,6345
9299,6349
9300,6347.1
9301,6355
9302,6337.8
9303,6353.6
9304,6343.5
9305,6352.2
9306,6348.4
9307,6351.8
9308,6350.3
9309,6343.3
9310,6353.6
9311,6355.8
9312,6358.8
9313,6361.3
9314,6351.5
9315,6355.2
9316,6361
9317,6366.6
9318,6367.3
9319,6354.8
9320,6362.5
9321,6362.6
9322,6366.6
9323,6357.4
9324,6369
9325,6357.2
9326,6362.1
9327,6364.9
9328,6364.5
9329,6372.8
9330,6367
9331,6361.1
9332,6370.6
9333,6370.2
9334,6369.4
9335,6369.7
9336,6369.1
9337,6364
9338,6376.2
9339,6383.3
9340,6374.8
9341,6375.8
9342,6375.4
9343,6374.4
9344,6382.9
9345,6381.9
9346,6378.6
9347,6380.6
9348,6384.7
9349,6385
9350,6378.6
9351,6388.5
9352,6387.8
9353,6388.1
9354,6386.9
9355,6378.8
9356,6388.8
9357,6389.1
9358,6379.8
9359,6391.7
9360,6386.3
9361,6387.6
9362,6393.6
9363,6381.3
9364,6388.7
9365,6394.1
9366,6395.7
9367,6401.2
9368,6399
9369,6403.9
9370,6388.9
9371,6391.4
9372,6387.1
9373,6400.5
9374,6394.6
9375,6405.8
9376,6405.6
9377,6406.5
9378,6389.3
9379,6398.7
9380,6398.5
9381,6413.5
9382,6403.3
9383,6411.2
9384,6406.4
9385,6405.9
9386,6409.4
9387,6413.8
9388,6412
9389,6413.2
9390,6410.8
9391,6413
9392,6416.6
9393,6412.4
9394,6409.3
9395,6408.4
9396,6417.5
9397,6422.6
9398,6422.7
9399,6415.5
9400,6418.4
9401,6413.8
9402,6421.5
9403,6417.1
9404,6413.8
9405,6425.8
9406,6409
9407,6425
9408,6420.2
9409,6420.7
9410,6428.1
9411,6421.7
9412,6424.9
9413,6424.3
9414,6418.2
9415,6431.7
9416,6426.7
9417,6428.2
9418,6428.3
9419,6427.3
9420,6430.4
9421,6431.9
9422,6426.3
9423,6427
9424,6442.4
9425,6427.9
9426,6435.9
9427,6431.9
9428,6440.5
9429,6440.3
9430,6443
9431,6441.4
9432,6432.2
9433,6436
9434,6438.9
9435,6445.6
9436,6446.8
9437,6442.7
9438,6442.7
9439,6448.2
9440,6449.3
9441,6443.8
9442,6436.7
9443,6445.3
9444,6445.8
9445,6443.2
9446,6444.7
9447,6442.9
9448,6447.2
9449,6451.1
9450,6457.6
9451,6457.7
9452,6459.1
9453,6451.9
9454,6451.7
9455,6460.6
9456,6459.1
9457,6461.8
9458,6458.9
9459,6454.7
9460,6458.6
9461,6459.4
9462,6464
9463,6461.6
9464,6451
9465,6469.9
9466,6464
9467,6462.1
9468,6465.5
9469,6457.2
9470,6470.3
9471,6475
9472,6466.2
9473,6467.6
9474,6470
9475,6467.9
9476,6482.1
9477,6461.4
9478,6472.8
9479,6480.8
9480,6470.4
9481,6467.6
9482,6466.4
9483,6473.3
9484,6469.1
9485,6473
9486,6480.4
9487,6475.7
9488,6470.4
9489,6478.4
9490,6480
9491,6480.2
9492,6480.7
9493,6479.8
9494,6486.3
9495,6489
9496,6488.6
9497,6479.4
9498,6497.7
9499,6491.5
9500,6491
9501,6489.5
9502,6492.1
9503,6489.3
9504,6493
9505,6493
9506,6493.6
9507,6488.6
9508,6490.9
9509,6505.9
9510,6501.4
9511,6498.2
9512,6494.3
9513,6499
9514,6500.5
9515,6505.5
9516,6499.3
9517,6500.8
9518,6503.4
9519,6497.7
9520,6499.3
9521,6504.8
9522,6506.1
9523,6505.9
9524,6512.3
9525,6507.1
9526,6504.1
9527,6509.2
9528,6504.3
9529,6511.2
9530,6507.3
9531,6511.4
9532,6520.6
9533,6509.5
9534,6511.8
9535,6518.7
9536,6518.8
9537,6518.8
9538,6519.9
9539,6514.9
9540,6521.8
9541,6520.2
9542,6523.6
9543,6531.9
9544,6520.2
9545,6525.6
9546,6515.5
9547,6528.8
9548,6518.8
9549,6522.9
9550,6528
9551,6523.7
9552,6517.9
9553,6533.4
9554,6524.8
9555,6530
9556,6533.9
9557,6526.1
9558,6540.8
9559,6543.6
9560,6534.4
9561,6535.2
9562,6529
9563,6541.1
9564,6543.3
9565,6524.2
9566,6535.9
9567,6535.2
9568,6539.5
9569,6532.2
9570,6538.5
9571,6545.1
9572,6540.9
9573,6535.3
9574,6536
9575,6550.1
9576,6546.2
9577,6545.7
9578,6545.2
9579,6548.2
9580,6533.1
9581,6541.6
9582,6541.9
9583,6542.3
9584,6556
9585,6559
9586,6546.8
9587,6552
9588,6541.3
9589,6555.1
9590,6556.2
9591,6561.3
9592,6551.5
9593,6556.4
9594,6565.5
9595,6552.1
9596,6559.9
9597,6552.8
9598,6558.7
9599,6558.3
9600,6553.5
9601,6559.5
9602,6560.2
9603,6557.8
9604,6564.4
9605,6573
9606,6564.6
9607,6564.4
9608,6568.9
9609,6567.3
9610,6560.3
9611,6569.6
9612,6571.8
9613,6575
9614,6575.5
9615,6574.7
9616,6574.5
9617,6572.2
9618,6566.2
9619,6574.1
9620,6572.4
9621,6566.4
9622,6571.5
9623,6569.8
9624,6579.9
9625,6575
9626,6580.9
9627,6586
9628,6586.9
9629,6576.6
9630,6587.4
9631,6590.1
9632,6588.2
9633,6581.6
9634,6584.2
9635,6585.3
9636,6589.4
9637,6590.2
9638,6584
9639,6588.4
9640,6597
9641,6587.5
9642,6586.9
9643,6593.9
9644,6594.5
9645,6588.9
9646,6590.5
9647,6591
9648,6600.8
9649,6598.5
9650,6598
9651,6597.7
9652,6597.7
9653,6599.3
9654,6591.4
9655,6600.6
9656,6601.8
9657,6602.8
9658,6609.1
9659,6604.2
9660,6602.9
9661,6603.9
9662,6612.5
9663,6607.6
9664,6606.9
9665,6610.7
9666,6607.7
9667,6602.5
9668,6601
9669,6605.1
9670,6613.3
9671,6606.1
9672,6616.5
9673,6616.1
9674,6617.7
9675,6615.3
9676,6613.3
9677,6609.3
9678,6605.3
9679,6620.2
9680,6612.6
9681,6617.9
9682,6619.6
9683,6619.7
9684,6628
9685,6614.3
9686,6620
9687,6618.8
9688,6629.9
9689,6625.2
9690,6632.8
9691,6627.8
9692,6615.4
9693,6629.2
9694,6639.7
9695,6626.9
9696,6629.6
9697,6631.7
9698,6633.5
9699,6635.7
9700,6637
9701,6634
9702,6629.1
9703,6637.1
9704,6635
9705,6631.3
9706,6633.1
9707,6639.4
9708,6632.1
9709,6639.2
9710,6638
9711,6631.4
9712,6638.8
9713,6633
9714,6635.8
9715,6639.2
9716,6634.8
9717,6639.2
9718,6645.4
9719,6644.9
9720,6646.3
9721,6643.7
9722,6648.6
9723,6649.4
9724,6643.8
9725,6651.2
9726,6648.1
9727,6651.5
9728,6643.9
9729,6657.9
9730,6651.6
9731,6662.6
9732,6652.3
9733,6656.8
9734,6656.7
9735,6660
9736,6644.5
9737,6652.6
9738,6662.9
9739,6662
9740,6663.1
9741,6672.2
9742,6663.8
9743,6655.3
9744,6660.9
9745,6666.4
9746,6653.3
9747,6661.3
9748,6667
9749,6668.2
9750,6665.2
9751,6661.2
9752,6662
9753,6671.1
9754,6668.5
9755,6667.8
9756,6665.3
9757,6670.6
9758,6671.7
9759,6667.7
9760,6677.1
9761,6668
9762,6673.4
9763,6671.4
9764,6669.2
9765,6675.4
9766,6676.1
9767,6672.5
9768,6684.7
9769,6686.5
9770,6689.3
9771,6684.9
9772,6684.5
9773,6683.1
9774,6685.9
9775,6682.3
9776,6681.2
9777,6686.1
9778,6692.5
9779,6692.3
9780,6692.7
9781,6690
9782,6689.9
9783,6689.9
9784,6699.4
9785,6691.7
9786,6683.6
9787,6695.4
9788,6693
9789,6697.3
9790,6688.1
9791,6706
9792,6694.3
9793,6707.8
9794,6697.9
9795,6692.5
9796,6696.6
9797,6697.9
9798,6694.9
9799,6701.7
9800,6710
9801,6699.2
9802,6701.9
9803,6700.6
9804,6703.5
9805,6703.8
9806,6705.2
9807,6711.4
9808,6700.5
9809,6707.8
9810,6712
9811,6708.4
9812,6713.5
9813,6706.9
9814,6699.7
9815,6715.5
9816,6725.1
9817,6715.6
9818,6720
9819,6720.7
9820,6715.4
9821,6724.9
9822,6717.1
9823,6718.6
9824,6725
9825,6727.3
9826,6719.2
9827,6729.8
9828,6724.7
9829,6718.6
9830,6728.6
9831,6718.6
9832,6721.5
9833,6728.7
9834,6737
9835,6734.5
9836,6728.8
9837,6728.1
9838,6726.4
9839,6732.7
9840,6735.5
9841,6741.6
9842,6739.4
9843,6723.1
9844,6744.8
9845,6741.1
9846,6731
9847,6737
9848,6744.3
9849,6740.8
9850,6745
9851,6734.5
9852,6745.8
9853,6735.6
9854,6748
9855,6745.2
9856,6742.6
9857,6753.8
9858,6755.4
9859,6752.6
9860,6746.3
9861,6753.4
9862,6751.6
9863,6747.2
9864,6745.9
9865,6747.9
9866,6757.2
9867,6753.5
9868,6750.9
9869,6759.3
9870,6749.3
9871,6749.4
9872,6752.9
9873,6760.2
9874,6757.1
9875,6754.3
9876,6754.3
9877,6764.5
9878,6745.3
9879,6762.7
9880,6767.2
9881,6759.1
9882,6753.3
9883,6762.3
9884,6772.6
9885,6760.9
9886,6772.5
9887,6761.4
9888,6760.4
9889,6770.4
9890,6775.2
9891,6762.7
9892,6772.8
9893,6770.5
9894,6769.4
9895,6779.5
9896,6763.5
9897,6778.9
9898,6774.5
9899,6776.1
9900,6768.6
9901,6779.6
9902,6774.4
9903,6769.5
9904,6769
9905,6781.2
9906,6775.6
9907,6779
9908,6779.8
9909,6787.6
9910,6783.4
9911,6779.8
9912,6781.6
9913,6781.9
9914,6780.3
9915,6782.3
9916,6785.9
9917,6789.1
9918,6786.4
9919,6798.3
9920,6797.1
9921,6793.2
9922,6783.6
9923,6800
9924,6794.2
9925,6798.2
9926,6788.8
9927,6786.4
9928,6797.7
9929,6797.1
9930,6794.6
9931,6795.8
9932,6799.1
9933,6791.7
9934,6803.8
9935,6802.7
9936,6805.9
9937,6803.6
9938,6795.4
9939,6811.3
9940,6799.5
9941,6807.3
9942,6808.1
9943,6793.6
9944,6806.9
9945,6800.5
9946,6806.9
9947,6821.9
9948,6811.8
9949,6806.5
9950,6810
9951,6816.3
9952,6806
9953,6812.2
9954,6820.8
9955,6814.3
9956,6815.6
9957,6816.2
9958,6817.4
9959,6822.2
9960,6811
9961,6818.8
9962,6820.8
9963,6826.5
9964,6820.9
9965,6820.3
9966,6820.9
9967,6833.8
9968,6830.7
9969,6830.1
9970,6823.1
9971,6828.5
9972,6819.2
9973,6822.7
9974,6829.1
9975,6822.8
9976,6827.8
9977,6826.6
9978,6827.4
9979,6824.5
9980,6830.5
9981,6835.3
9982,6838
9983,6826.2
9984,6831.3
9985,6846.1
9986,6837.7
9987,6843.8
9988,6838
9989,6841.6
9990,6843
9991,6841.2
9992,6844.8
9993,6840
9994,6851.7
9995,6841.6
9996,6841.2
9997,6842.6
9998,6832.3
9999,6850.4
10000,6848.4
